Conductivity,Tide,Day,Hour
8224.246558333332,-0.03,2,7
7532.902562500003,-0.04,2,8
6571.165085416667,-0.04,2,9
6489.55149375,-0.03,2,10
6462.678722916666,-0.01,2,11
6484.18355416667,-0.0,2,12
6735.375314583332,0.01,2,13
6676.568714583332,0.01,2,14
6396.287120833332,0.01,2,15
5569.7707833333325,0.01,2,16
6032.263239583333,0.0,2,17
6071.474652083332,-0.01,2,18
6322.44394375,-0.02,2,19
5683.509718750002,-0.02,2,20
5873.9077218452385,-0.02,2,21
6041.477546904764,-0.0,2,22
6136.352345833336,0.01,2,23
6128.942481250004,0.03,3,0
6300.1014395833345,0.04,3,1
7058.797154166669,0.04,3,2
7852.614572916668,0.04,3,3
8545.407983333336,0.03,3,4
8356.192375,0.02,3,5
8455.096927083334,-0.0,3,6
8169.21475,-0.02,3,7
8050.6257916666655,-0.04,3,8
7274.452114583332,-0.05,3,9
7249.650539583334,-0.04,3,10
7202.810562500004,-0.03,3,11
6524.495377083332,-0.02,3,12
6342.973054166668,-0.01,3,13
6685.971827083335,-0.0,3,14
6521.7816166666735,-0.0,3,15
6238.679087499999,0.0,3,16
6349.954418750001,0.0,3,17
6175.968479166666,-0.0,3,18
6024.796462499997,-0.01,3,19
6322.0237187500015,-0.02,3,20
6465.065630448717,-0.01,3,21
6285.969265384613,-0.0,3,22
6409.682662500022,0.02,3,23
6437.089291666666,0.03,4,0
6483.317379166664,0.05,4,1
6757.511456249998,0.05,4,2
7801.228614583335,0.05,4,3
8230.38293125,0.05,4,4
8271.819902083334,0.04,4,5
9281.0184625,0.02,4,6
9782.755764583335,-0.0,4,7
10006.42523541666,-0.03,4,8
9222.473306250002,-0.04,4,9
8247.39816875,-0.05,4,10
8586.202522916663,-0.05,4,11
8365.102064583329,-0.04,4,12
7169.05848958333,-0.03,4,13
7052.702245833332,-0.02,4,14
6717.511966666669,-0.02,4,15
6595.950591666663,-0.01,4,16
6875.294085416666,-0.01,4,17
6627.9776437499995,-0.01,4,18
6091.888268749999,-0.01,4,19
6335.589797916662,-0.01,4,20
6241.544023611111,-0.01,4,21
6182.612026388888,-0.0,4,22
6170.569324999996,0.01,4,23
7151.338477083334,0.03,5,0
7731.804985906862,0.05,5,1
8111.33940367647,0.06,5,2
8996.061133333335,0.06,5,3
9888.163645833341,0.06,5,4
10602.316443750002,0.05,5,5
10949.630187500003,0.04,5,6
10283.562120833334,0.02,5,7
10073.212833750002,-0.01,5,8
9426.078105833336,-0.03,5,9
7672.118130899862,-0.05,5,10
7886.551098266789,-0.05,5,11
7167.513003996599,-0.05,5,12
6319.275425170066,-0.05,5,13
6774.4145874999995,-0.04,5,14
6652.152091666666,-0.03,5,15
5841.816475000001,-0.03,5,16
6020.169091666666,-0.02,5,17
5972.35158125,-0.02,5,18
6397.488239583333,-0.01,5,19
6334.500370454544,-0.01,5,20
6172.394577371545,-0.01,5,21
6099.964316757246,-0.0,5,22
6156.164477083308,0.01,5,23
7157.968906249999,0.03,6,0
8013.311066666664,0.04,6,1
8210.949816666662,0.06,6,2
8594.788860416666,0.07,6,3
9080.151841666668,0.07,6,4
9722.762210416664,0.06,6,5
9754.446720833335,0.05,6,6
9430.597899999997,0.04,6,7
9313.978904166668,0.02,6,8
9042.350616666672,-0.01,6,9
7623.577112499998,-0.03,6,10
8048.625493750001,-0.05,6,11
8169.393270833339,-0.06,6,12
7266.069318750001,-0.06,6,13
7780.460247916676,-0.05,6,14
7990.1194208333345,-0.05,6,15
7296.847345833335,-0.04,6,16
7572.1612166666655,-0.04,6,17
7679.606748351649,-0.03,6,18
7729.129607898354,-0.02,6,19
7564.201747916669,-0.02,6,20
7700.47094493243,-0.01,6,21
7620.516269650903,-0.0,6,22
7193.394341666688,0.01,6,23
7124.865252083337,0.02,0,0
8356.461764583331,0.04,0,1
9395.310885416657,0.05,0,2
9590.652452083335,0.06,0,3
9701.04657916667,0.07,0,4
10182.470633333338,0.07,0,5
10450.934125000002,0.06,0,6
10258.596256249997,0.05,0,7
9883.896541666665,0.04,0,8
9552.846137499999,0.02,0,9
7741.238564583336,-0.01,0,10
7677.699108333336,-0.03,0,11
7760.633300000001,-0.05,0,12
6894.0949395833295,-0.06,0,13
6503.871514583335,-0.06,0,14
6191.01543125,-0.06,0,15
5847.203866666669,-0.05,0,16
6323.414431250001,-0.05,0,17
6486.600477083335,-0.04,0,18
6355.092633333335,-0.03,0,19
6439.014389583334,-0.02,0,20
6470.384831250007,-0.01,0,21
6463.067763440861,-0.0,0,22
6384.522644892465,0.0,0,23
6350.167706249999,0.01,1,0
6366.518775000001,0.02,1,1
6804.203610416662,0.04,1,2
8837.29320833333,0.05,1,3
9662.896620833328,0.06,1,4
10010.744541666669,0.06,1,5
9921.960502083331,0.06,1,6
9063.623906249999,0.06,1,7
8213.075235416669,0.05,1,8
8250.464512499997,0.03,1,9
7165.060197916665,0.02,1,10
7090.5018791666635,-0.01,1,11
7309.83385625,-0.03,1,12
6911.0578760416665,-0.04,1,13
6573.457653125,-0.06,1,14
6918.268879166669,-0.06,1,15
6893.791035416669,-0.06,1,16
7015.661672916668,-0.06,1,17
6934.148527083333,-0.05,1,18
6451.6680729166665,-0.04,1,19
6142.157802083332,-0.03,1,20
6274.688281249999,-0.02,1,21
6321.596643749999,-0.01,1,22
6313.096479166693,0.0,1,23
6081.224127083333,0.01,2,0
6755.776222916667,0.02,2,1
7851.436095833336,0.02,2,2
9476.598629166665,0.04,2,3
9838.561925,0.05,2,4
10535.789200000003,0.05,2,5
11573.276416666666,0.06,2,6
10202.241137500003,0.06,2,7
9305.247914583331,0.05,2,8
8230.43989375,0.04,2,9
7179.044362500003,0.03,2,10
7336.5332770833365,0.02,2,11
7770.364039583332,-0.0,2,12
7785.269231249998,-0.03,2,13
7507.8215375,-0.04,2,14
7419.0380583333335,-0.06,2,15
7577.267214583335,-0.06,2,16
7559.091358333335,-0.06,2,17
7224.975264583332,-0.06,2,18
7038.94195625,-0.05,2,19
6118.703489583332,-0.04,2,20
6390.427052103561,-0.02,2,21
6466.997527063108,-0.01,2,22
6349.448202083355,0.0,2,23
6652.458683333332,0.01,3,0
7394.096789583331,0.01,3,1
7529.496835416666,0.01,3,2
7536.521533333341,0.02,3,3
8045.3132039262855,0.03,3,4
8618.437154407053,0.04,3,5
9072.377145416665,0.04,3,6
8994.375773333333,0.05,3,7
8659.453008333334,0.05,3,8
7198.317772916667,0.05,3,9
6712.813862500002,0.04,3,10
6966.480860416666,0.03,3,11
6016.383889583333,0.02,3,12
5877.768616666666,-0.01,3,13
5904.226947916666,-0.03,3,14
5871.027527083328,-0.04,3,15
6021.630462500002,-0.05,3,16
6009.085329166669,-0.06,3,17
6459.510893749994,-0.05,3,18
6423.4125625000015,-0.05,3,19
6391.690752083334,-0.04,3,20
6395.196539391022,-0.03,3,21
6054.802960608973,-0.01,3,22
6406.059704166664,-0.0,3,23
7574.146591666668,0.01,4,0
9116.22786875,0.01,4,1
9537.446862499995,0.01,4,2
10606.308812500007,0.01,4,3
10475.231270833337,0.01,4,4
9772.11308125,0.02,4,5
9750.568150000001,0.02,4,6
8454.995475,0.03,4,7
6589.563599999998,0.04,4,8
8095.717645833332,0.04,4,9
7126.485747916668,0.04,4,10
6654.151870833334,0.04,4,11
6869.265964583332,0.03,4,12
6913.597660416667,0.01,4,13
7084.215237500003,-0.01,4,14
6995.102497916668,-0.03,4,15
6917.520606249999,-0.04,4,16
6835.74100625,-0.05,4,17
6850.540239583333,-0.05,4,18
6781.582833333329,-0.04,4,19
6806.192070833333,-0.04,4,20
6823.429860632184,-0.03,4,21
6755.468731034481,-0.01,4,22
6960.452785416666,0.0,4,23
7127.329504166666,0.01,5,0
8297.253316666667,0.02,5,1
10069.245527083329,0.01,5,2
10516.369395833346,0.01,5,3
11198.0101875,0.0,5,4
11587.9386625,0.0,5,5
5587.277568750002,0.0,5,6
7098.173785416668,0.01,5,7
7876.853708333335,0.02,5,8
8205.165683333333,0.03,5,9
8128.487183333341,0.03,5,10
5080.574654166659,0.03,5,11
4999.294297916666,0.03,5,12
6543.924799999999,0.02,5,13
6773.622104166669,0.01,5,14
6637.8428166666645,-0.01,5,15
6770.486862499998,-0.03,5,16
6807.4791125,-0.04,5,17
6649.818408333333,-0.05,5,18
6598.865568750001,-0.04,5,19
6591.0477375,-0.03,5,20
6572.462088224638,-0.02,5,21
6522.679905525363,-0.01,5,22
6448.004239583348,0.0,5,23
6521.930552083338,0.01,6,0
6621.073952083332,0.02,6,1
6664.753787500002,0.02,6,2
6683.275620833333,0.01,6,3
6698.242458333334,-0.0,6,4
6734.9067500000065,-0.01,6,5
6893.57386666667,-0.01,6,6
7018.787443750001,-0.01,6,7
7879.09910625,0.0,6,8
8116.469804166667,0.01,6,9
8094.151302083333,0.02,6,10
7777.650945833333,0.02,6,11
6978.745257083335,0.02,6,12
4699.080784583333,0.02,6,13
4482.726310416666,0.02,6,14
4301.150977083333,0.0,6,15
4189.991902083334,-0.02,6,16
4677.314122619048,-0.03,6,17
5423.8091898809525,-0.04,6,18
7024.911381250001,-0.04,6,19
7250.79853125,-0.03,6,20
6997.907782051285,-0.01,6,21
6759.033067948721,-0.0,6,22
6898.669147916679,0.01,6,23
6326.522212499998,0.02,0,0
7021.942150000003,0.03,0,1
6879.82664375,0.03,0,2
7317.143225000001,0.02,0,3
8579.12425,0.01,0,4
9688.674441666666,-0.01,0,5
10059.337018750002,-0.02,0,6
10115.246566666667,-0.02,0,7
9838.778849999999,-0.02,0,8
9259.183014583337,-0.01,0,9
8871.351524999998,0.0,0,10
8604.699337500004,0.01,0,11
8240.951712500004,0.01,0,12
8012.004222916669,0.02,0,13
7807.857600000002,0.01,0,14
7531.632214583337,0.01,0,15
6621.274008333335,-0.01,0,16
6470.983977083334,-0.02,0,17
6886.2791625,-0.03,0,18
7047.775481250001,-0.03,0,19
7192.033858333331,-0.02,0,20
7198.74778114035,-0.01,0,21
7130.342300109659,0.01,0,22
7042.725397916665,0.02,0,23
7042.8996895833325,0.03,1,0
7071.943195833331,0.03,1,1
7352.635381249997,0.03,1,2
8816.708024999996,0.03,1,3
9273.240027083328,0.02,1,4
9773.048004166665,-0.0,1,5
9653.452585416664,-0.02,1,6
9515.430818750005,-0.03,1,7
8949.116681249998,-0.03,1,8
7665.132599999999,-0.02,1,9
4881.922068750003,-0.01,1,10
5329.778185416667,-0.01,1,11
5506.106731250001,-0.0,1,12
5804.4203750000015,0.0,1,13
6636.4185666666635,0.01,1,14
6978.207868750005,0.01,1,15
7122.335408333334,-0.0,1,16
7339.161868750001,-0.01,1,17
7343.291737499998,-0.02,1,18
7420.380843749999,-0.03,1,19
7343.813381250001,-0.02,1,20
7286.16630757114,-0.01,1,21
6869.426025762195,0.01,1,22
6824.8892854166415,0.02,1,23
5786.822064583333,0.03,2,0
6780.695633333334,0.04,2,1
6940.552091666667,0.04,2,2
7683.85896875,0.04,2,3
9017.348372916664,0.03,2,4
10847.79758125,0.01,2,5
11026.432187499999,-0.01,2,6
9760.73243125,-0.03,2,7
8733.497550000002,-0.04,2,8
9041.111672916666,-0.03,2,9
8712.441916666665,-0.03,2,10
7480.316424999999,-0.02,2,11
7397.154366666666,-0.01,2,12
6795.791166666665,-0.01,2,13
6689.132433333339,-0.0,2,14
6797.391039583334,-0.0,2,15
7374.461329326926,-0.0,2,16
8155.688199839748,-0.01,2,17
7907.629527083333,-0.01,2,18
7589.724404166666,-0.02,2,19
7501.386914583333,-0.02,2,20
7402.181546029873,-0.0,2,21
7162.309064386791,0.01,2,22
6871.045033333319,0.03,2,23
7262.34933125,0.04,3,0
7537.26535208333,0.05,3,1
7851.992010416668,0.05,3,2
8909.733125,0.05,3,3
9174.02526875,0.04,3,4
10074.246841666665,0.02,3,5
10644.001520833333,0.0,3,6
10598.036729166668,-0.02,3,7
10175.130270833335,-0.04,3,8
9153.506722916663,-0.04,3,9
8831.586033333333,-0.04,3,10
8710.995045833331,-0.03,3,11
4277.44203125,-0.03,3,12
3906.313720833335,-0.02,3,13
3697.268958333336,-0.02,3,14
2208.5835375,-0.01,3,15
2062.534879166666,-0.01,3,16
1829.5272541666668,-0.01,3,17
1467.2679624999994,-0.01,3,18
1486.1600854166668,-0.01,3,19
1403.5951718749996,-0.01,3,20
1569.0504734068627,-0.0,3,21
2550.9714765931376,0.01,3,22
5195.286906250002,0.03,3,23
6900.935589583333,0.05,4,0
6764.376797916668,0.05,4,1
7208.89914375,0.06,4,2
11321.347025000006,0.05,4,3
12116.91995833334,0.05,4,4
11692.064104166655,0.03,4,5
11210.38897916667,0.02,4,6
9703.206229166675,-0.01,4,7
9181.516425,-0.03,4,8
8373.9101875,-0.04,4,9
7467.9443083333335,-0.04,4,10
8693.526149999998,-0.04,4,11
8108.533552083329,-0.04,4,12
6438.294123503521,-0.03,4,13
6699.653305663144,-0.03,4,14
6695.764514583333,-0.02,4,15
6119.147104166665,-0.02,4,16
6198.7447250000005,-0.01,4,17
6499.947741666673,-0.01,4,18
6766.9459312499985,-0.01,4,19
7087.918249999998,-0.01,4,20
7153.989267857143,-0.0,4,21
7126.305869642858,0.01,4,22
6692.571339583332,0.03,4,23
5488.922822916666,0.05,5,0
6350.796604166669,0.06,5,1
7152.60798125,0.06,5,2
7362.30865833333,0.06,5,3
7646.031281249996,0.05,5,4
7852.124545138886,0.04,5,5
7820.254895486112,0.03,5,6
7786.709117708344,0.01,5,7
7548.99210208334,-0.02,5,8
7374.003156249999,-0.03,5,9
7326.721412500001,-0.04,5,10
7221.119027822582,-0.05,5,11
7086.482451344089,-0.04,5,12
7008.760822916667,-0.04,5,13
7081.826502083333,-0.04,5,14
7131.870295833335,-0.03,5,15
7149.2198270833205,-0.03,5,16
7138.976122916661,-0.02,5,17
7022.5447604166675,-0.02,5,18
7211.2453,-0.01,5,19
7212.33284375,-0.01,5,20
6857.47341426282,-0.0,5,21
6533.926727403845,0.01,5,22
6547.239129166662,0.02,5,23
6513.5408895833325,0.04,6,0
6476.211372916671,0.06,6,1
7565.464591666665,0.07,6,2
9736.36579583332,0.07,6,3
10225.279,0.06,6,4
10224.15241666667,0.05,6,5
10750.761708333333,0.04,6,6
11085.496770833332,0.02,6,7
10235.846687500003,-0.0,6,8
10069.701156250005,-0.02,6,9
9023.344687499997,-0.04,6,10
8448.301364583338,-0.05,6,11
8933.68158125,-0.05,6,12
8729.588497916668,-0.05,6,13
7473.112356250014,-0.04,6,14
7763.631281250002,-0.04,6,15
7868.831127083335,-0.04,6,16
6980.814956249998,-0.03,6,17
7038.81721041667,-0.02,6,18
7132.8316312499965,-0.01,6,19
7082.3193,-0.01,6,20
6788.1409869496865,-0.0,6,21
6828.874715133647,0.01,6,22
7044.354697916691,0.02,6,23
7355.133122916664,0.04,0,0
8105.466806249996,0.05,0,1
8700.487168750002,0.06,0,2
10806.523935416664,0.07,0,3
11320.879999999994,0.06,0,4
11038.62420833333,0.06,0,5
11159.733916666668,0.05,0,6
9703.9712625,0.03,0,7
8611.384037500002,0.01,0,8
9291.88552291667,-0.01,0,9
7412.25455625,-0.03,0,10
8674.035937500003,-0.04,0,11
7588.9362062499995,-0.05,0,12
6649.939308333331,-0.05,0,13
6904.911779166668,-0.05,0,14
7453.826731250002,-0.05,0,15
7562.470939583332,-0.04,0,16
7326.334435416668,-0.04,0,17
7445.866152083328,-0.03,0,18
7167.616945833333,-0.02,0,19
7005.785304166669,-0.01,0,20
6827.520717982458,-0.0,0,21
6887.451182017543,0.01,0,22
7158.885745833362,0.02,0,23
7455.363766666664,0.03,1,0
8112.729166666666,0.04,1,1
9161.338730194062,0.06,1,2
9938.914051055934,0.06,1,3
10205.188789583332,0.06,1,4
11552.323458333334,0.06,1,5
10463.301279166666,0.05,1,6
8962.663137499998,0.04,1,7
7837.658225000006,0.02,1,8
7009.354052083334,0.01,1,9
6956.684370833332,-0.01,1,10
7093.169510416668,-0.03,1,11
7505.818002083336,-0.04,1,12
6864.847581250009,-0.05,1,13
7174.316318750003,-0.05,1,14
7017.460381249998,-0.05,1,15
6503.3585979166655,-0.05,1,16
6727.163381250003,-0.04,1,17
7801.512075000004,-0.04,1,18
8080.4952187499985,-0.03,1,19
7728.298413611113,-0.02,1,20
7497.441886388887,-0.0,1,21
7465.27532291667,0.01,1,22
8097.003991666646,0.02,1,23
8860.599418749998,0.02,2,0
9221.03538125,0.03,2,1
9872.168547916664,0.04,2,2
12133.621958333319,0.05,2,3
13132.909333333333,0.06,2,4
13388.440729166665,0.06,2,5
13248.046770833329,0.05,2,6
10554.805477083333,0.04,2,7
8661.017877083335,0.03,2,8
8011.547295833332,0.02,2,9
7629.035310416666,0.0,2,10
7955.635258333332,-0.01,2,11
8393.047441666664,-0.03,2,12
8111.242239583332,-0.05,2,13
7957.430389583331,-0.05,2,14
8160.0613,-0.06,2,15
8050.118824458875,-0.05,2,16
8074.119363041125,-0.05,2,17
8182.189885416666,-0.04,2,18
8369.996812500003,-0.03,2,19
7602.726412428162,-0.02,2,20
8171.360724030173,-0.01,2,21
8526.989761458333,0.0,2,22
8657.957208333335,0.01,2,23
9902.458483333341,0.02,3,0
11401.067994791667,0.03,3,1
10977.592005208326,0.03,3,2
11036.060583333336,0.04,3,3
13421.406645833335,0.05,3,4
14263.963979166667,0.05,3,5
13426.24102083333,0.05,3,6
10789.558668749994,0.05,3,7
8711.583677083334,0.04,3,8
7992.752204166665,0.03,3,9
8121.773404166665,0.02,3,10
8198.760220833334,0.0,3,11
8272.485270833335,-0.02,3,12
8609.127997916663,-0.03,3,13
8245.698362499998,-0.05,3,14
8339.196175000003,-0.05,3,15
8416.998337499997,-0.06,3,16
8522.003075000002,-0.05,3,17
7661.248952083343,-0.04,3,18
6414.229722916657,-0.03,3,19
6717.769489583333,-0.02,3,20
6905.853882875457,-0.01,3,21
6978.460931707874,-0.0,3,22
6994.021772916673,0.01,3,23
6997.212924999999,0.02,4,0
8169.713275000003,0.02,4,1
9796.756593750004,0.02,4,2
11888.898857545048,0.02,4,3
13647.046454954954,0.03,4,4
13087.73577604167,0.04,4,5
11866.445065624996,0.04,4,6
11825.763054166666,0.04,4,7
11286.512645833332,0.04,4,8
10217.565541666683,0.03,4,9
9608.253385416665,0.02,4,10
9170.693814583337,0.01,4,11
9168.193174999999,-0.0,4,12
9355.153760416664,-0.02,4,13
8925.684466666666,-0.03,4,14
8534.233549999997,-0.05,4,15
8359.244461574075,-0.05,4,16
8204.950755220143,-0.05,4,17
8438.177997789116,-0.04,4,18
8550.190352083333,-0.03,4,19
8614.633702083334,-0.02,4,20
8585.36467562785,-0.01,4,21
8192.001216038812,-0.0,4,22
8189.360070833358,0.01,4,23
8480.87566875,0.02,5,0
9113.128214583334,0.02,5,1
9687.40507083333,0.02,5,2
10911.814285416669,0.01,5,3
12512.3238125,0.01,5,4
13675.709875000008,0.02,5,5
13015.825708333336,0.02,5,6
13071.154270833333,0.03,5,7
12071.244554644803,0.03,5,8
11439.318574521856,0.03,5,9
10361.908654166666,0.03,5,10
8473.495329166668,0.02,5,11
9408.927439583338,0.01,5,12
9639.621904166675,-0.0,5,13
8610.577658333335,-0.02,5,14
8373.003002083335,-0.03,5,15
7960.209035416667,-0.05,5,16
8390.059200000002,-0.05,5,17
7663.8952445436535,-0.04,5,18
7818.867609623017,-0.03,5,19
7908.1300541666715,-0.02,5,20
7771.627529166667,-0.01,5,21
8260.673927083331,0.0,5,22
8211.30948125001,0.01,5,23
8298.437393750004,0.02,6,0
8521.841120833336,0.02,6,1
9275.794970833336,0.02,6,2
11237.438819711542,0.01,6,3
12537.27796153847,-0.0,6,4
12391.138750000002,-0.0,6,5
13446.913034274196,0.0,6,6
12879.609424059132,0.01,6,7
11341.72464039855,0.02,6,8
11136.089713768111,0.02,6,9
9515.41074374999,0.02,6,10
7899.480629166667,0.02,6,11
8398.978647916663,0.02,6,12
8104.5123880681795,0.01,6,13
7808.644320265155,-0.0,6,14
8359.497566666663,-0.02,6,15
8455.866700000002,-0.03,6,16
8472.74496458333,-0.04,6,17
8491.595976152485,-0.04,6,18
8745.350594680851,-0.03,6,19
8669.506054166668,-0.02,6,20
8805.891789166668,-0.0,6,21
8982.928231666667,0.01,6,22
8727.549064583327,0.02,6,23
9101.968104166668,0.02,0,0
10516.049154166667,0.02,0,1
11883.154479166667,0.02,0,2
13356.170520833342,0.01,0,3
14367.396791666666,-0.01,0,4
13985.452333333325,-0.02,0,5
13533.265416666662,-0.02,0,6
13195.688979166669,-0.01,0,7
12778.491791666662,-0.01,0,8
11813.146895833333,0.0,0,9
11614.509570833341,0.01,0,10
11397.855429166662,0.01,0,11
10381.52866666667,0.01,0,12
9297.486097916666,0.01,0,13
7617.8926458333335,0.01,0,14
7791.018045833333,-0.0,0,15
7607.042072916669,-0.02,0,16
7578.543293749997,-0.03,0,17
7089.582772916671,-0.03,0,18
7195.797077083339,-0.02,0,19
7262.851979166664,-0.01,0,20
6888.293764236111,0.0,0,21
6987.7640336805525,0.02,0,22
7070.760031250013,0.03,0,23
7291.872029166664,0.03,1,0
6928.850543749999,0.03,1,1
6473.356562500005,0.03,1,2
7218.404637500002,0.02,1,3
7349.385643749998,-0.0,1,4
8449.957035416666,-0.02,1,5
9029.291831250004,-0.03,1,6
9485.419814583332,-0.04,1,7
8855.678062500005,-0.03,1,8
7440.728404166662,-0.02,1,9
6977.217806250002,-0.01,1,10
6975.2417937499995,-0.0,1,11
7435.352177083334,0.0,1,12
7733.922254166667,0.01,1,13
7942.450029166674,0.01,1,14
8151.7999708333355,0.0,1,15
8857.7021208734,-0.01,1,16
8942.824620793273,-0.02,1,17
9284.666733333337,-0.02,1,18
8873.747522916667,-0.02,1,19
8764.1168625,-0.01,1,20
8470.509260714289,0.01,1,21
2376.8596288690474,0.03,1,22
2619.3935833333335,0.04,1,23
